row_IDs_x_x,IDs,cor_coeffs_x_x,p_values_x_x,adjusted_p_values_x_x,row_IDs_y_x,cor_coeffs_y_x,p_values_y_x,adjusted_p_values_y_x,row_IDs_x_x,cor_coeffs_x_x,p_values_x_x,adjusted_p_values_x_x,row_IDs_x_y,cor_coeffs_x_y,p_values_x_y,adjusted_p_values_x_y,row_IDs_y_y,cor_coeffs_y_y,p_values_y_y,adjusted_p_values_y_y,row_IDs_y_x,cor_coeffs_y_x,p_values_y_x,adjusted_p_values_y_x,row_IDs_x_y,cor_coeffs_x_y,p_values_x_y,adjusted_p_values_x_y,row_IDs_y_y,cor_coeffs_y_y,p_values_y_y,adjusted_p_values_y_y,row_IDs_x,cor_coeffs_x,p_values_x,adjusted_p_values_x,row_IDs_x,cor_coeffs_x,p_values_x,adjusted_p_values_x,row_IDs_y,cor_coeffs_y,p_values_y,adjusted_p_values_y,row_IDs_y,cor_coeffs_y,p_values_y,adjusted_p_values_y
2119,787.1266069_20.949766,0.9491094051684925,6.311376818452999e-09,1.4673951102903222e-05,2119,0.9240843704723776,4.36300368638719e-08,0.00010143983570850217,2119,0.9255833277916055,1.3744932849078614e-08,3.195696887410778e-05,2119,0.9253864631826121,1.0379064351345474e-07,0.00024131324616878227,2119,0.923376834919377,4.688456702015314e-08,0.00010900661832185606,2119,0.9255833277916055,1.3744932849078614e-08,3.195696887410778e-05,2119,0.9222503191865237,1.4003460970305996e-07,0.0003255804675596144,2119,0.9235992575121983,4.583952243042743e-08,0.00010657688965074377,2119,0.9255833277916056,1.3744932849078444e-08,3.1956968874107385e-05,2119,0.9251011903874128,1.0671402113574554e-07,0.0002481100991406084,2119,0.9251319054486248,3.917154303292708e-08,9.107383755155547e-05,2119,0.9255833277916055,1.3744932849078614e-08,3.195696887410778e-05
2120,383.0759826_20.949451,0.9369691954893468,3.030482400034522e-08,7.045871580080265e-05,2120,0.8990638726330251,3.9303744226813655e-07,0.0009138120532734175,2120,0.9025234140550852,1.2582288077330732e-07,0.0002925381977979395,2120,0.9043998338851754,6.257421884968905e-07,0.0014548505882552704,2120,0.9012979439374016,3.309919018084459e-07,0.0007695561717046367,2120,0.9025234140550851,1.2582288077330846e-07,0.00029253819779794215,2120,0.8964566172282318,1.1118986195426333e-06,0.0025851642904366223,2120,0.8996652882102437,3.75420460235224e-07,0.0008728525700468958,2120,0.9025234140550852,1.2582288077330732e-07,0.0002925381977979395,2120,0.9006160563643437,8.27792150957091e-07,0.0019246167509752365,2120,0.8998791056897517,3.693237856285524e-07,0.0008586778015863843,2120,0.9025234140550851,1.2582288077330846e-07,0.00029253819779794215
