row_IDs_x_x,IDs,cor_coeffs_x_x,p_values_x_x,adjusted_p_values_x_x,row_IDs_y_x,cor_coeffs_y_x,p_values_y_x,adjusted_p_values_y_x,row_IDs_x_x,cor_coeffs_x_x,p_values_x_x,adjusted_p_values_x_x,row_IDs_x_y,cor_coeffs_x_y,p_values_x_y,adjusted_p_values_x_y,row_IDs_y_y,cor_coeffs_y_y,p_values_y_y,adjusted_p_values_y_y,row_IDs_y_x,cor_coeffs_y_x,p_values_y_x,adjusted_p_values_y_x,row_IDs_x_y,cor_coeffs_x_y,p_values_x_y,adjusted_p_values_x_y,row_IDs_y_y,cor_coeffs_y_y,p_values_y_y,adjusted_p_values_y_y,row_IDs_x,cor_coeffs_x,p_values_x,adjusted_p_values_x,row_IDs_x,cor_coeffs_x,p_values_x,adjusted_p_values_x,row_IDs_y,cor_coeffs_y,p_values_y,adjusted_p_values_y,row_IDs_y,cor_coeffs_y,p_values_y,adjusted_p_values_y
2119,787.1266069_20.949766,0.9384255700305468,2.5540488378352173e-08,5.9381635479668805e-05,2119,0.9294802531224655,2.4611487084471675e-08,5.7221707471396645e-05,2119,0.9255833277916055,1.3744932849078614e-08,3.195696887410778e-05,2119,0.9322439330212898,5.139626832614926e-08,0.00011949632385829703,2119,0.9235226464360151,4.619717340300225e-08,0.00010740842816198022,2119,0.9255833277916056,1.3744932849078444e-08,3.1956968874107385e-05,2119,0.9339128606769205,4.283845524891526e-08,9.959940845372799e-05,2119,0.9337594587549966,1.5121374285750013e-08,3.515719521436878e-05,2119,0.9255833277916057,1.3744932849078275e-08,3.195696887410699e-05,2119,0.9273615603002905,8.537098342226875e-08,0.00019848753645677485,2119,0.9294802531224655,2.4611487084471675e-08,5.7221707471396645e-05,2119,0.9255833277916053,1.374493284907878e-08,3.1956968874108164e-05
